,total_cases,year,weekofyear,week_start_date,month,fall,spring,summer,winter,station_avg_temp_c,station_max_temp_c,station_min_temp_c,reanalysis_tdtr_k,reanalysis_specific_humidity_g_per_kg,reanalysis_precip_amt_kg_per_m2,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_average,ndvi_average_cat,grassy,soily,watery,station_avg_temp_c_shift,station_max_temp_c_shift,station_min_temp_c_shift,reanalysis_tdtr_k_shift,reanalysis_specific_humidity_g_per_kg_shift,reanalysis_precip_amt_kg_per_m2_shift,grassy_shift,soily_shift,watery_shift,station_max_temp_c_shift_18,station_min_temp_c_shift_18,station_avg_temp_c_shift_18,reanalysis_tdtr_k_shift_8,reanalysis_specific_humidity_g_per_kg_shift_12,reanalysis_precip_amt_kg_per_m2_shift_8,grassy_shift_20,soily_shift_20,watery_shift_20
764,4,2005.0,12.0,2005-03-26,3,0,1,0,0,26.4,32.8,20.0,3.914285714,14.66857143,0.1999999999999993,-0.04399999999999999,-0.07529999999999999,0.1609286,0.2079714,0.062400000000000004,watery,0,0,1,26.01428571,31.1,20.0,4.357142857,15.20428571,3.299999999999997,0.0,1.0,0.0,28.90277777777778,21.21944444444445,25.220634920277778,2.7767857141250003,14.50470238,21.37875000000001,0.1,0.5,0.4
765,5,2005.0,13.0,2005-04-02,4,0,1,0,0,27.48571429,33.3,22.2,2.8,15.78285714,0.1999999999999993,-0.003140000000000004,-0.0987,0.1752,0.1482286,0.05539714999999999,watery,0,0,1,25.84285714,33.3,20.0,4.257142857,14.28285714,0.3000000000000007,0.0,1.0,0.0,29.025000000000002,21.00277777777778,25.142857142500002,3.069642857,14.265892855833334,11.87125000000001,0.1,0.5,0.4
766,7,2005.0,14.0,2005-04-09,4,0,1,0,0,27.3,33.3,22.2,3.014285714,16.30428571,8.0,0.004499999999999997,-0.0004799999999999943,0.1233167,0.1557833,0.07078000000000001,soily,0,1,0,26.4,32.8,20.0,3.914285714,14.66857143,0.1999999999999993,0.0,0.0,1.0,29.241666666666667,20.819444444444443,25.146825396388888,3.2267857141250005,14.179523808333334,7.915000000000011,0.05,0.5,0.45
767,1,2005.0,15.0,2005-04-16,4,0,1,0,0,27.4,32.8,22.8,3.385714286,16.31571429,23.7,-0.1235,-0.12350000000000001,0.1525833,0.1210857,0.006667250000000003,watery,0,0,1,27.48571429,33.3,22.2,2.8,15.78285714,0.1999999999999993,0.0,0.0,1.0,29.458333333333332,20.758333333333336,25.211111110833333,3.33035714275,14.3063095225,3.9650000000000105,0.05,0.5,0.45
768,1,2005.0,16.0,2005-04-23,4,0,1,0,0,28.17142857,33.9,22.2,3.728571429,17.05571429,3.6000000000000014,0.01683333,0.0054333330000000055,0.09328333,0.1092167,0.056191673250000004,watery,0,0,1,27.3,33.3,22.2,3.014285714,16.30428571,8.0,0.0,1.0,0.0,29.702777777777776,20.819444444444443,25.303174603055552,3.31785714275,14.41142857,4.165000000000011,0.0,0.55,0.45
769,4,2005.0,17.0,2005-04-30,4,0,1,0,0,26.78571429,32.8,22.8,3.585714286,16.96428571,98.5,-0.09295,0.032473332599999995,0.1012333,0.10600000000000001,0.03668915815,watery,0,0,1,27.4,32.8,22.8,3.385714286,16.31571429,23.7,0.0,0.0,1.0,29.91944444444444,20.941666666666666,25.427777777499998,3.35535714275,14.465119046666667,6.4650000000000105,0.0,0.5,0.5
770,2,2005.0,18.0,2005-05-07,5,0,1,0,0,27.37142857,31.7,23.3,2.757142857,16.96285714,11.0,-0.1362,-0.24979999999999997,0.2218,0.2113714,0.011792850000000007,watery,0,0,1,28.17142857,33.9,22.2,3.728571429,17.05571429,3.6000000000000014,0.0,0.0,1.0,30.102777777777778,20.90833333333333,25.533333333055555,3.5517857142500002,14.712142856666667,5.6525000000000105,0.0,0.5,0.5
771,6,2005.0,19.0,2005-05-14,5,0,1,0,0,27.3,31.7,23.3,2.914285714,16.67285714,10.11,0.06313333,0.082275,0.1302667,0.09501667,0.09267292500000002,soily,0,1,0,26.78571429,32.8,22.8,3.585714286,16.96428571,98.5,0.0,0.0,1.0,30.258333333333333,20.908333333333335,25.56349206361111,3.630357142875,14.9783333325,17.22500000000001,0.0,0.45,0.55
772,3,2005.0,20.0,2005-05-21,5,0,1,0,0,26.27142857,30.6,22.2,2.514285714,17.53285714,96.0,0.02556,0.0481,0.07107143,0.048471430000000024,0.04830071500000001,watery,0,0,1,27.37142857,31.7,23.3,2.757142857,16.96285714,11.0,0.0,0.0,1.0,30.400000000000002,20.983333333333334,25.66111111111111,3.430357142875,15.361666665833333,18.187500000000007,0.0,0.45,0.55
773,4,2005.0,21.0,2005-05-28,5,0,1,0,0,28.38571429,35.0,23.9,3.071428571,18.48571429,145.7,0.0476,0.06735,0.0966,0.08731429,0.07471607250000001,soily,0,1,0,27.3,31.7,23.3,2.914285714,16.67285714,10.11,0.0,1.0,0.0,30.588888888888885,21.105555555555558,25.789682539444446,3.2625,15.6838095225,19.41375000000001,0.0,0.5,0.5
774,10,2005.0,22.0,2005-06-04,6,0,0,1,0,28.84285714,34.4,25.0,2.9,19.20714286,14.59,-0.0143,-0.004474999999999993,0.1778,0.1467571,0.07644552500000001,soily,0,1,0,26.27142857,30.6,22.2,2.514285714,17.53285714,96.0,0.0,0.0,1.0,30.716666666666665,21.105555555555558,25.849206348888888,3.0875,16.04142857,31.38875000000001,0.0,0.5,0.5
775,12,2005.0,23.0,2005-06-11,6,0,0,1,0,28.72857143,32.8,24.4,2.571428571,18.16571429,4.5,0.0606,0.09883333,0.1881857,0.1763,0.13097975750000002,soily,0,1,0,28.38571429,35.0,23.9,3.071428571,18.48571429,145.7,0.0,1.0,0.0,31.08888888888889,21.227777777777774,26.024603174444444,3.121428571375,16.352738094166668,49.57625000000001,0.0,0.55,0.45
776,21,2005.0,24.0,2005-06-18,6,0,0,1,0,27.51428571,31.1,23.9,2.871428571,18.02857143,15.9,0.0449,0.1177,0.1211143,0.1242143,0.10198215,soily,0,1,0,28.84285714,34.4,25.0,2.9,19.20714286,14.59,0.0,1.0,0.0,31.427777777777774,21.62777777777778,26.307142856666665,3.107142857125,16.686309523333332,50.400000000000006,0.0,0.55,0.45
777,26,2005.0,25.0,2005-06-25,6,0,0,1,0,30.02857143,34.4,25.0,3.514285714,19.04142857,4.200000000000003,0.026945,0.0634,0.2097429,0.2099286,0.127504125,soily,0,1,0,28.72857143,32.8,24.4,2.571428571,18.16571429,4.5,0.0,1.0,0.0,31.70555555555556,21.90555555555555,26.585714285555554,3.00535714275,17.0098809525,48.00000000000001,0.0,0.6,0.4
778,21,2005.0,26.0,2005-07-02,7,0,0,1,0,29.04285714,33.3,24.4,2.585714286,18.84571429,28.59,0.0892,0.07075,0.09012857,0.09425714,0.0860839275,soily,0,1,0,27.51428571,31.1,23.9,2.871428571,18.02857143,15.9,0.0,1.0,0.0,31.949999999999996,22.155555555555555,26.819047618888888,2.8982142855,17.2898809525,49.53750000000001,0.0,0.6,0.4
779,30,2005.0,27.0,2005-07-09,7,0,0,1,0,29.02857143,33.9,25.0,2.942857143,18.88571429,32.4,0.0854,0.24667500000000003,0.1717857,0.2381,0.185490175,grassy,1,0,0,30.02857143,34.4,25.0,3.514285714,19.04142857,4.200000000000003,0.0,1.0,0.0,32.37777777777778,22.494444444444444,27.18650793666667,2.889285714,17.561428571666667,37.75000000000001,0.0,0.6,0.4
780,45,2005.0,28.0,2005-07-16,7,0,0,1,0,28.44285714,32.8,24.4,2.614285714,18.50857143,45.28,0.0514,0.051625,0.1122571,0.1370143,0.0880741,soily,0,1,0,29.04285714,33.3,24.4,2.585714286,18.84571429,28.59,0.0,1.0,0.0,32.71666666666667,22.644444444444442,27.43968253944444,2.867857142625,17.77321428666667,39.948750000000004,0.0,0.6,0.4
781,56,2005.0,29.0,2005-07-23,7,0,0,1,0,28.38571429,32.8,23.9,2.442857143,18.48142857,31.9,-0.0665,-0.021000000000000005,0.2358286,0.2333429,0.09541787499999999,soily,0,1,0,29.02857143,33.9,25.0,2.942857143,18.88571429,32.4,1.0,0.0,0.0,32.9,22.92222222222222,27.661904761666662,2.87142857125,17.987380953333332,42.73500000000001,0.05,0.55,0.4
782,75,2005.0,30.0,2005-07-30,7,0,0,1,0,28.92857143,32.2,23.9,2.728571429,19.11428571,34.3,-0.10869999999999999,-0.00945,0.2564429,0.2153714,0.088416075,soily,0,1,0,28.44285714,32.8,24.4,2.614285714,18.50857143,45.28,0.0,1.0,0.0,32.99444444444444,23.166666666666668,27.796825396666666,2.88392857125,18.10845238166667,36.39500000000001,0.05,0.55,0.4
783,83,2005.0,31.0,2005-08-06,8,0,0,1,0,28.94285714,33.3,25.0,2.871428571,18.83142857,54.1,-0.06475000000000003,-0.0267,0.1404,0.1212,0.04253749999999999,watery,0,0,1,28.38571429,32.8,23.9,2.442857143,18.48142857,31.9,0.0,1.0,0.0,32.96666666666667,23.383333333333333,27.938095238333332,2.80535714275,18.234880953333334,22.17000000000001,0.05,0.6,0.35
784,82,2005.0,32.0,2005-08-13,8,0,0,1,0,29.47142857,33.9,25.6,2.985714286,18.93857143,11.93,0.08844,0.023650000000000004,0.2691286,0.1919286,0.1432868,soily,0,1,0,28.92857143,32.2,23.9,2.728571429,19.11428571,34.3,0.0,1.0,0.0,32.93333333333334,23.599999999999998,28.07857142888889,2.783928571375,18.4141666675,24.63375000000001,0.05,0.6,0.35
785,126,2005.0,33.0,2005-08-20,8,0,0,1,0,29.32857143,33.3,25.6,3.414285714,18.72,21.1,0.0479,0.069675,0.08632857,0.09587143,0.07494374999999999,soily,0,1,0,28.94285714,33.3,25.0,2.871428571,18.83142857,54.1,0.0,0.0,1.0,32.93333333333333,23.755555555555553,28.159523809444448,2.821428571375,18.59404762,30.83375000000001,0.05,0.55,0.4
786,119,2005.0,34.0,2005-08-27,8,0,0,1,0,27.92857143,33.3,22.8,3.385714286,18.17428571,28.1,-0.12239999999999998,0.051,0.1057714,0.1418714,0.04406070000000001,watery,0,0,1,29.47142857,33.9,25.6,2.985714286,18.93857143,11.93,0.0,1.0,0.0,32.96666666666667,23.944444444444443,28.28015873,2.83571428575,18.7111904775,30.33750000000001,0.05,0.6,0.35
787,137,2005.0,35.0,2005-09-03,9,1,0,0,0,28.08571429,32.2,22.2,3.185714286,18.86714286,30.0,0.018846666000000005,-0.007300000000000001,0.11122,0.1085857,0.057838091499999994,watery,0,0,1,29.32857143,33.3,25.6,3.414285714,18.72,21.1,0.0,1.0,0.0,32.99444444444444,24.1,28.387301587222225,2.82321428575,18.730714286666664,32.45000000000001,0.05,0.65,0.3
788,131,2005.0,36.0,2005-09-10,9,1,0,0,0,28.85714286,33.9,24.4,3.185714286,18.15714286,3.6999999999999993,0.0022000000000000006,-0.0271,0.2050286,0.2202333,0.100090475,soily,0,1,0,27.92857143,33.3,22.8,3.385714286,18.17428571,28.1,0.0,0.0,1.0,32.96111111111111,24.133333333333333,28.373809523888887,2.92321428575,18.6446428575,32.38875000000001,0.05,0.6,0.35
789,112,2005.0,37.0,2005-09-17,9,1,0,0,0,29.24285714,33.9,24.4,3.385714286,19.44,11.899999999999999,0.007300000000000001,0.004900000000000002,0.1523429,0.1456286,0.077542875,soily,0,1,0,28.08571429,32.2,22.2,3.185714286,18.86714286,30.0,0.0,0.0,1.0,32.92777777777778,24.1,28.446031746111107,2.9535714286249997,18.703095238333333,32.08875000000001,0.05,0.6,0.35
790,82,2005.0,38.0,2005-09-24,9,1,0,0,0,28.58571429,32.2,24.4,3.571428571,18.50571429,14.6,0.0252,-0.059333330000000004,0.1554286,0.1780286,0.0748309675,soily,0,1,0,28.85714286,33.9,24.4,3.185714286,18.15714286,3.6999999999999993,0.0,1.0,0.0,33.05,24.16111111111111,28.52857142888889,3.025000000125,18.713809524166667,26.89125000000001,0.05,0.65,0.3
791,73,2005.0,39.0,2005-10-01,10,1,0,0,0,28.62857143,32.2,25.0,3.542857143,18.70428571,38.4,0.0012000000000000066,-0.029866669999999998,0.1802833,0.1557333,0.0768374825,soily,0,1,0,29.24285714,33.9,24.4,3.385714286,19.44,11.899999999999999,0.0,1.0,0.0,33.172222222222224,24.222222222222218,28.636507936666664,3.142857143,18.74702381,24.39125000000001,0.05,0.7,0.25
792,43,2005.0,40.0,2005-10-08,10,1,0,0,0,28.01428571,32.8,23.3,2.685714286,18.49857143,27.3,0.0488,0.03939999999999999,0.1125571,0.07724286,0.06949999,soily,0,1,0,28.58571429,32.2,24.4,3.571428571,18.50571429,14.6,0.0,1.0,0.0,33.26111111111111,24.344444444444445,28.765079365555557,3.24821428575,18.718690476666666,21.92875000000001,0.05,0.75,0.2
793,55,2005.0,41.0,2005-10-15,10,1,0,0,0,27.01428571,32.2,22.8,2.542857143,18.03571429,60.4,0.0419,0.02793333,0.055150000000000005,0.04244286000000001,0.04185654750000001,watery,0,0,1,28.62857143,32.2,25.0,3.542857143,18.70428571,38.4,0.0,1.0,0.0,33.105555555555554,24.405555555555555,28.77857142888889,3.33214285725,18.703571428333333,19.96625000000001,0.05,0.75,0.2
794,55,2005.0,42.0,2005-10-22,10,1,0,0,0,28.04285714,33.9,23.3,2.928571429,18.95857143,18.7,0.02275,0.0278,0.2403571,0.2043429,0.12381249999999999,soily,0,1,0,28.01428571,32.8,23.3,2.685714286,18.49857143,27.3,0.0,1.0,0.0,33.016666666666666,24.311111111111114,28.732539682777777,3.2946428572500004,18.702738094999997,21.88750000000001,0.05,0.8,0.15
795,53,2005.0,43.0,2005-10-29,10,1,0,0,0,27.97142857,33.3,23.9,2.442857143,18.99142857,70.3,-0.02997500000000001,0.05126667,0.1705571,0.1623143,0.08854076749999999,soily,0,1,0,27.01428571,32.2,22.8,2.542857143,18.03571429,60.4,0.0,0.0,1.0,32.98333333333333,24.22222222222222,28.637301587222225,3.185714285875,18.665595238333335,26.80000000000001,0.05,0.75,0.2
796,46,2005.0,44.0,2005-11-05,11,1,0,0,0,27.95714286,32.8,23.9,2.571428571,18.34,26.26,0.07596667,-0.06219999999999999,0.2535143,0.2017429,0.11725596750000002,soily,0,1,0,28.04285714,33.9,23.3,2.928571429,18.95857143,18.7,0.0,1.0,0.0,33.138888888888886,24.188888888888886,28.666666666666668,3.12857142875,18.652619048333335,25.625000000000007,0.05,0.75,0.2
797,43,2005.0,45.0,2005-11-12,11,1,0,0,0,27.87142857,32.8,23.3,2.128571429,18.22857143,20.43,-0.00134999999999999,0.06455,0.2022143,0.1520714,0.10437142499999999,soily,0,1,0,27.97142857,33.3,23.9,2.442857143,18.99142857,70.3,0.0,1.0,0.0,33.077777777777776,24.12777777777778,28.552380952222222,3.035714285875,18.665952381666667,30.66250000000001,0.05,0.75,0.2
798,29,2005.0,46.0,2005-11-19,11,1,0,0,0,27.15714286,31.1,23.3,2.257142857,17.63857143,93.9,0.0507,0.017399999999999992,0.2004429,0.1821714,0.112678575,soily,0,1,0,27.95714286,32.8,23.9,2.571428571,18.34,26.26,0.0,1.0,0.0,33.05,24.1,28.492063492222226,2.9589285715,18.616071429166666,33.48250000000001,0.05,0.75,0.2
799,22,2005.0,47.0,2005-11-26,11,1,0,0,0,26.52857143,30.0,22.2,2.585714286,16.54857143,40.81,0.06327666600000001,0.1654,0.2159143,0.1852286,0.1574548915,soily,0,1,0,27.87142857,32.8,23.3,2.128571429,18.22857143,20.43,0.0,1.0,0.0,32.98888888888889,24.005555555555556,28.42777777777778,2.801785714375,18.57511904833333,34.54875000000001,0.05,0.75,0.2
800,26,2005.0,48.0,2005-12-03,12,0,0,0,1,26.22857143,30.6,22.8,2.414285714,16.57142857,36.65,0.077536666,0.1823,0.2686,0.2481857,0.1941555915,grassy,1,0,0,27.15714286,31.1,23.3,2.257142857,17.63857143,93.9,0.0,1.0,0.0,32.89444444444444,23.944444444444443,28.356349206666668,2.637500000125,18.53047619166667,44.461250000000014,0.05,0.75,0.2
801,13,2005.0,49.0,2005-12-10,12,0,0,0,1,24.98571429,28.9,20.6,2.742857143,14.50714286,11.199999999999996,-0.03396667,0.04135,0.1812667,0.20685,0.0988750075,soily,0,1,0,26.52857143,30.0,22.2,2.585714286,16.54857143,40.81,0.0,1.0,0.0,32.73888888888889,23.85,28.253174603333335,2.517857143,18.337261905833333,44.76250000000001,0.0,0.8,0.2
802,17,2005.0,50.0,2005-12-17,12,0,0,0,1,25.45714286,29.4,21.1,2.171428571,15.72142857,13.600000000000001,-0.05870000000000002,-0.07753333,0.1667571,0.1695143,0.050009517499999996,watery,0,0,1,26.22857143,30.6,22.8,2.414285714,16.57142857,36.65,1.0,0.0,0.0,32.65,23.78888888888889,28.10317460333333,2.4839285715,18.205119048333334,45.931250000000006,0.05,0.75,0.2
803,8,2005.0,51.0,2005-12-24,12,0,0,0,1,24.62857143,28.9,20.6,2.528571429,15.53285714,20.64,0.1077,0.0531,0.2853429,0.2935714,0.18492857499999998,grassy,1,0,0,24.98571429,28.9,20.6,2.742857143,14.50714286,11.199999999999996,0.0,1.0,0.0,32.40555555555555,23.544444444444444,27.88333333388889,2.5089285715,17.79404762,39.781250000000014,0.05,0.75,0.2
804,13,2006.0,52.0,2006-01-01,1,0,0,0,1,25.88571429,30.0,21.1,2.242857143,16.02714286,22.5,-0.10619999999999999,-0.13760000000000006,0.1835,0.1697667,0.027366674999999986,watery,0,0,1,25.45714286,29.4,21.1,2.171428571,15.72142857,13.600000000000001,0.0,0.0,1.0,32.15555555555555,23.294444444444444,27.66031746111111,2.41428571425,17.56202381,39.14375000000001,0.05,0.7,0.25
805,10,2006.0,1.0,2006-01-08,1,0,0,0,1,24.65714286,28.3,20.6,2.1,15.20285714,5.759999999999998,-0.008233333000000002,-0.045333330000000005,0.1100714,0.09948571,0.03899761175,watery,0,0,1,24.62857143,28.9,20.6,2.528571429,15.53285714,20.64,1.0,0.0,0.0,31.911111111111115,23.016666666666666,27.39920635,2.425,17.297738095833335,32.93625000000001,0.1,0.7,0.2
806,17,2006.0,2.0,2006-01-15,1,0,0,0,1,24.05714286,27.8,18.9,2.442857143,14.57142857,10.899999999999999,-0.042449999999999995,0.0045499999999999985,0.2592714,0.2393143,0.115171425,soily,0,1,0,25.88571429,30.0,21.1,2.242857143,16.02714286,22.5,0.0,0.0,1.0,31.727777777777778,22.922222222222224,27.285714286666668,2.3839285715000003,17.091785715,32.46625000000001,0.1,0.65,0.25
807,19,2006.0,3.0,2006-01-22,1,0,0,0,1,24.71428571,30.6,20.6,2.428571429,15.79428571,41.5,-0.19423329999999997,-0.11174000000000002,0.1015143,0.1011143,-0.025836175,watery,0,0,1,24.65714286,28.3,20.6,2.1,15.20285714,5.759999999999998,0.0,0.0,1.0,31.511111111111113,22.833333333333332,27.09523809611111,2.380357142875,16.855714285833333,30.63250000000001,0.1,0.6,0.3
808,9,2006.0,4.0,2006-01-29,1,0,0,0,1,24.28571429,27.2,20.6,2.014285714,14.89714286,16.8,0.009000000000000001,-0.045799999999999993,0.1000167,0.1076833,0.042725,watery,0,0,1,24.05714286,27.8,18.9,2.442857143,14.57142857,10.899999999999999,0.0,1.0,0.0,31.172222222222217,22.52777777777778,26.82857142944444,2.403571428625,16.490119047500002,20.25750000000001,0.1,0.65,0.25
809,9,2006.0,5.0,2006-02-05,2,0,0,0,1,23.41428571,28.9,18.9,2.157142857,13.86,9.89,0.0443,-0.0050000000000000044,0.1681333,0.1399571,0.0868476,soily,0,1,0,24.71428571,30.6,20.6,2.428571429,15.79428571,41.5,0.0,0.0,1.0,30.988888888888887,22.31666666666667,26.576984127777777,2.3839285715000003,16.223690475833333,20.34375000000001,0.1,0.65,0.25
810,9,2006.0,6.0,2006-02-12,2,0,0,0,1,23.91428571,28.3,19.4,2.214285714,14.89857143,9.7,-0.3084,-0.13689999999999997,0.2661,0.2104571,0.00781427500000001,watery,0,0,1,24.28571429,27.2,20.6,2.014285714,14.89714286,16.8,0.0,0.0,1.0,30.71111111111111,22.105555555555554,26.338095238888886,2.3339285715,15.936785714166668,17.862500000000008,0.1,0.6,0.3
811,3,2006.0,7.0,2006-02-19,2,0,0,0,1,24.74285714,30.6,20.0,3.028571429,15.28142857,10.369999999999997,0.3255,-0.027520000000000003,0.1900714,0.2061857,0.173559275,grassy,1,0,0,23.41428571,28.9,18.9,2.157142857,13.86,9.89,0.0,1.0,0.0,30.52777777777778,21.766666666666666,26.04841269888889,2.26071428575,15.572738095,17.69875000000001,0.1,0.6,0.3
812,7,2006.0,8.0,2006-02-26,2,0,0,0,1,24.85714286,28.9,21.1,2.385714286,14.38857143,8.100000000000001,-0.10319999999999999,0.16109999999999997,0.2396714,0.2859714,0.1458857,soily,0,1,0,23.91428571,28.3,19.4,2.214285714,14.89857143,9.7,0.0,0.0,1.0,30.27777777777778,21.549999999999997,25.820634921111107,2.266071428625,15.344404761666667,17.21125000000001,0.1,0.55,0.35
813,7,2006.0,9.0,2006-03-05,3,0,1,0,0,25.3,30.6,21.1,2.642857143,13.95142857,0.1999999999999993,-0.16734000000000002,-0.10582500000000002,0.16068,0.2190667,0.026645424999999986,watery,0,0,1,24.74285714,30.6,20.0,3.028571429,15.28142857,10.369999999999997,1.0,0.0,0.0,30.188888888888886,21.394444444444446,25.694444445000002,2.328571428625,15.238809523333336,15.927500000000009,0.15,0.5,0.35
814,0,2006.0,10.0,2006-03-12,3,0,1,0,0,25.52857143,30.6,21.1,3.428571429,14.49714286,7.5,-0.013133330000000006,0.018275,0.1773,0.1503,0.0831854175,soily,0,1,0,24.85714286,28.9,21.1,2.385714286,14.38857143,8.100000000000001,0.0,1.0,0.0,29.91111111111111,21.272222222222226,25.517460318333335,2.3464285714999997,15.056904761666665,14.127500000000008,0.15,0.5,0.35
815,2,2006.0,11.0,2006-03-19,3,0,1,0,0,25.51428571,29.4,21.7,2.614285714,13.7,19.63,0.0109,-0.014359999999999998,0.1671,0.1572143,0.08021357500000001,soily,0,1,0,25.3,30.6,21.1,2.642857143,13.95142857,0.1999999999999993,0.0,0.0,1.0,29.761111111111113,21.116666666666664,25.36904762,2.414285714375,15.0105952375,13.43250000000001,0.15,0.5,0.35
816,3,2006.0,12.0,2006-03-26,3,0,1,0,0,25.68571429,29.4,21.7,2.857142857,14.82285714,10.349999999999998,-0.05694,-0.10425,0.1246429,0.1394,0.025713225,watery,0,0,1,25.52857143,30.6,21.1,3.428571429,14.49714286,7.5,0.0,1.0,0.0,29.63888888888889,20.961111111111112,25.234126985000003,2.537500000125,14.908571428333333,13.007500000000011,0.15,0.5,0.35
817,3,2006.0,13.0,2006-04-02,4,0,1,0,0,26.65714286,32.8,22.2,3.357142857,14.93714286,5.0,0.028869999999999996,0.0471,0.09765,0.08703333,0.0651633325,watery,0,0,1,25.51428571,29.4,21.7,2.614285714,13.7,19.63,0.0,1.0,0.0,29.450000000000003,20.87222222222222,25.10317460388889,2.5607142857499996,14.755833333333333,10.27375000000001,0.15,0.5,0.35
818,1,2006.0,14.0,2006-04-09,4,0,1,0,0,25.42857143,30.6,21.1,3.185714286,15.79428571,36.3,0.0455,0.07005,0.08821429,0.0959,0.0749160725,soily,0,1,0,25.68571429,29.4,21.7,2.857142857,14.82285714,10.349999999999998,0.0,0.0,1.0,29.355555555555554,20.78333333333333,25.021428572222224,2.666071428625,14.65547619,9.46750000000001,0.15,0.45,0.4
819,3,2006.0,15.0,2006-04-16,4,0,1,0,0,25.85714286,30.6,22.2,2.8,15.56571429,12.600000000000001,0.0165,0.017939999999999998,0.1163167,0.1032857,0.0635106,watery,0,0,1,26.65714286,32.8,22.2,3.357142857,14.93714286,5.0,0.0,0.0,1.0,29.511111111111106,20.783333333333335,25.028571429444447,2.816071428625,14.633333333333335,8.85625000000001,0.15,0.4,0.45
820,3,2006.0,16.0,2006-04-23,4,0,1,0,0,26.68571429,30.6,22.8,3.1,15.86571429,28.63,-0.012000000000000004,-0.10009999999999998,0.1578167,0.1299714,0.043922025,watery,0,0,1,25.42857143,30.6,21.1,3.185714286,15.79428571,36.3,0.0,1.0,0.0,29.511111111111113,20.688888888888886,24.984126985,2.937500000125,14.735238095,12.18125000000001,0.15,0.4,0.45
821,3,2006.0,17.0,2006-04-30,4,0,1,0,0,26.31428571,30.6,22.8,3.271428571,15.83285714,26.99,0.0351,0.0351,0.1158857,0.08678571,0.0682178525,soily,0,1,0,25.85714286,30.6,22.2,2.8,15.56571429,12.600000000000001,0.0,0.0,1.0,29.605555555555554,20.77777777777778,25.032539683333333,2.9089285714999997,14.716190476666666,12.460000000000008,0.15,0.35,0.5
822,7,2006.0,18.0,2006-05-07,5,0,1,0,0,26.5,31.1,22.2,3.385714286,16.12428571,29.05,0.014400000000000003,0.04355,0.1209,0.09565714,0.068626785,soily,0,1,0,26.68571429,30.6,22.8,3.1,15.86571429,28.63,0.0,0.0,1.0,29.672222222222224,20.87222222222222,25.10079365166667,2.99821428575,14.796904762499999,15.02625000000001,0.1,0.35,0.55
823,3,2006.0,19.0,2006-05-14,5,0,1,0,0,25.94285714,29.4,22.2,2.357142857,14.98571429,19.4,-0.007649999999999997,0.0534,0.07054286,0.08275714,0.0497625,watery,0,0,1,26.31428571,30.6,22.8,3.271428571,15.83285714,26.99,0.0,1.0,0.0,29.76666666666667,20.994444444444447,25.194444445000002,3.07678571425,14.961309524166666,18.375000000000007,0.1,0.35,0.55
824,5,2006.0,20.0,2006-05-21,5,0,1,0,0,27.81428571,33.3,23.3,2.785714286,17.73428571,90.4,0.0802,0.04546667,0.2060857,0.1872143,0.1297416675,soily,0,1,0,26.5,31.1,22.2,3.385714286,16.12428571,29.05,0.0,1.0,0.0,29.827777777777776,21.055555555555557,25.228571428888888,3.071428571375,15.063452380833333,21.06875000000001,0.1,0.4,0.5
825,11,2006.0,21.0,2006-05-28,5,0,1,0,0,29.02857143,33.9,24.4,2.971428571,17.79285714,6.07,0.018420000000000006,-0.1001333,0.2400833,0.2095714,0.09198535,soily,0,1,0,25.94285714,29.4,22.2,2.357142857,14.98571429,19.4,0.0,0.0,1.0,29.88888888888889,21.144444444444442,25.3,3.03928571425,15.038809524166666,21.04000000000001,0.05,0.4,0.55
826,5,2006.0,22.0,2006-06-04,6,0,0,1,0,28.58571429,33.9,24.4,3.0,17.29,6.190000000000001,0.0582,0.033525,0.1129667,0.1009571,0.0764122,soily,0,1,0,27.81428571,33.3,23.3,2.785714286,17.73428571,90.4,0.0,1.0,0.0,30.194444444444443,21.38888888888889,25.508730158333336,3.0303571428750002,15.317619047500001,31.04625000000001,0.05,0.45,0.5
